#! FIELDS cv_site4 cv_site5 file.free der_cv_site4 der_cv_site5
#! SET min_cv_site4 -0.1644
#! SET max_cv_site4 5.3308
#! SET nbins_cv_site4  101
#! SET periodic_cv_site4 false
#! SET min_cv_site5 0.0384
#! SET max_cv_site5 3.0918
#! SET nbins_cv_site5  101
#! SET periodic_cv_site5 false
   -0.164400000    0.038400000  121.242072425   -0.000000000   -0.000000000
   -0.109448000    0.038400000  121.242072425   -0.000000000   -0.000000000
   -0.054496000    0.038400000  121.242072425   -0.000000000   -0.000000000
    0.000456000    0.038400000  121.242072425   -0.000000000   -0.000000000
    0.055408000    0.038400000  121.242072425   -0.000000000   -0.000000000
    0.110360000    0.038400000  121.242072425   -0.000000000   -0.000000000
    0.165312000    0.038400000  121.242072425   -0.000000000   -0.000000000
    0.220264000    0.038400000  121.242072425   -0.000000000   -0.000000000
    0.275216000    0.038400000  121.241937981   -0.016153337   -0.041438610
    0.330168000    0.038400000  121.240331204   -0.040719563   -0.190800271
    0.385120000    0.038400000  121.237755966   -0.039972906   -0.434822897
    0.440072000    0.038400000  121.236887420    0.005484917   -0.564582126
    0.495024000    0.038400000  121.237637622    0.002223728   -0.601712339
    0.549976000    0.038400000  121.235401095   -0.077001140   -0.682198823
    0.604928000    0.038400000  121.227677282   -0.200512117   -1.123497311
    0.659880000    0.038400000  121.213518131   -0.284616375   -1.934351598
    0.714832000    0.038400000  121.196517767   -0.313278980   -3.055119393
    0.769784000    0.038400000  121.182654844   -0.193018990   -3.864400497
    0.824736000    0.038400000  121.174446872   -0.103598483   -4.363900536
    0.879688000    0.038400000  121.171195386    0.010000719   -4.627543937
    0.934640000    0.038400000  121.172228643    0.064179961   -4.827654784
    0.989592000    0.038400000  121.176596943    0.085289947   -4.573889015
    1.044544000    0.038400000  121.181748732    0.100282403   -4.145628882
    1.099496000    0.038400000  121.187026576    0.089279409   -3.714956272
    1.154448000    0.038400000  121.191976386    0.089219619   -3.455525194
    1.209400000    0.038400000  121.197486531    0.109429619   -3.083015860
    1.264352000    0.038400000  121.204561787    0.113342589   -2.739157630
    1.319304000    0.038400000  121.209746370    0.049780271   -2.424980490
    1.374256000    0.038400000  121.209774759   -0.038110617   -2.429930776
    1.429208000    0.038400000  121.205487227   -0.114651369   -2.726972943
    1.484160000    0.038400000  121.200890223   -0.040253241   -3.067459795
    1.539112000    0.038400000  121.202501858    0.104145275   -2.869609371
    1.594064000    0.038400000  121.213106723    0.271937498   -2.356449104
    1.649016000    0.038400000  121.224897890    0.126774066   -1.639900600
    1.703968000    0.038400000  121.228078109   -0.004503305   -1.262177313
    1.758920000    0.038400000  121.225534612   -0.067065611   -1.358671299
    1.813872000    0.038400000  121.224068487    0.001378453   -1.391973419
    1.868824000    0.038400000  121.226608716    0.093281758   -1.325956682
    1.923776000    0.038400000  121.231952213    0.093526170   -1.175935008
    1.978728000    0.038400000  121.235044609    0.013271057   -0.870977898
    2.033680000    0.038400000  121.232749215   -0.075565143   -0.894770716
    2.088632000    0.038400000  121.229483067   -0.033481212   -1.149350462
    2.143584000    0.038400000  121.227915966   -0.025108871   -1.259225027
    2.198536000    0.038400000  121.227431271    0.000407461   -1.394753827
    2.253488000    0.038400000  121.228294960    0.015689091   -1.430265790
    2.308440000    0.038400000  121.227585335   -0.035188960   -1.409991851
    2.363392000    0.038400000  121.226470299   -0.020110211   -1.412101277
    2.418344000    0.038400000  121.225469827   -0.037237993   -1.556988018
    2.473296000    0.038400000  121.225271403    0.018753502   -1.535689517
    2.528248000    0.038400000  121.225327872   -0.024878994   -1.428898390
    2.583200000    0.038400000  121.225086451    0.029298380   -1.493399213
    2.638152000    0.038400000  121.228720445    0.099963033   -1.324582461
    2.693104000    0.038400000  121.233055987    0.052734629   -0.995021546
    2.748056000    0.038400000  121.234808167    0.008581383   -0.852203242
    2.803008000    0.038400000  121.234652977   -0.016025242   -0.827654308
    2.857960000    0.038400000  121.234918076    0.028076606   -0.706705707
    2.912912000    0.038400000  121.236604525    0.017219085   -0.566289255
    2.967864000    0.038400000  121.236075544   -0.035940880   -0.746735395
    3.022816000    0.038400000  121.232464051   -0.098250034   -0.990529048
    3.077768000    0.038400000  121.225079391   -0.151043493   -1.398531446
    3.132720000    0.038400000  121.216006129   -0.184021105   -1.956323250
    3.187672000    0.038400000  121.204398752   -0.290646829   -2.530663658
    3.242624000    0.038400000  121.190034794   -0.237725017   -3.290920770
    3.297576000    0.038400000  121.180264777   -0.139749419   -4.026490057
    3.352528000    0.038400000  121.175738530   -0.033186787   -4.374180328
    3.407480000    0.038400000  121.176337159    0.016575908   -4.233373296
    3.462432000    0.038400000  121.177411289    0.056817574   -4.100778512
    3.517384000    0.038400000  121.181852606    0.047989548   -3.750903815
    3.572336000    0.038400000  121.184192048    0.012998941   -3.627452929
    3.627288000    0.038400000  121.184475333   -0.053157568   -3.452478503
    3.682240000    0.038400000  121.183057601    0.003725093   -3.562248207
    3.737192000    0.038400000  121.182843573   -0.039684617   -3.855056567
    3.792144000    0.038400000  121.177859690   -0.109188598   -4.031508083
    3.847096000    0.038400000  121.170208591   -0.108064629   -4.280196939
    3.902048000    0.038400000  121.167921495   -0.001794066   -4.412250088
    3.957000000    0.038400000  121.169854322    0.106948914   -4.574449622
    4.011952000    0.038400000  121.175836542    0.099844626   -4.330886875
    4.066904000    0.038400000  121.180532545    0.097543648   -4.078891756
    4.121856000    0.038400000  121.184700550    0.125444995   -3.733535719
    4.176808000    0.038400000  121.193960688    0.183579908   -3.336221202
    4.231760000    0.038400000  121.202650171    0.146244319   -2.798321095
    4.286712000    0.038400000  121.211134631    0.200632437   -2.157228686
    4.341664000    0.038400000  121.221807294    0.165243879   -1.454031588
    4.396616000    0.038400000  121.230833433    0.158788743   -0.893028922
    4.451568000    0.038400000  121.237089825    0.045786692   -0.323864171
    4.506520000    0.038400000  121.239312672    0.022048743   -0.154101429
    4.561472000    0.038400000  121.240897273    0.032060682   -0.102651500
    4.616424000    0.038400000  121.242072425   -0.000000000   -0.000000000
    4.671376000    0.038400000  121.242072425   -0.000000000   -0.000000000
    4.726328000    0.038400000  121.242072425   -0.000000000   -0.000000000
