#! FIELDS cv_site1 cv_site2 file.free der_cv_site1 der_cv_site2
#! SET min_cv_site1 0.1355
#! SET max_cv_site1 2.0942
#! SET nbins_cv_site1  101
#! SET periodic_cv_site1 false
#! SET min_cv_site2 0.2737
#! SET max_cv_site2 2.0908
#! SET nbins_cv_site2  101
#! SET periodic_cv_site2 false
    0.135500000    0.273700000  151.248362948   -0.000000000   -0.000000000
    0.155087000    0.273700000  151.248362948   -0.000000000   -0.000000000
    0.174674000    0.273700000  151.248362948   -0.000000000   -0.000000000
    0.194261000    0.273700000  151.248362948   -0.000000000   -0.000000000
    0.213848000    0.273700000  151.248362948   -0.000000000   -0.000000000
    0.233435000    0.273700000  151.248362948   -0.000000000   -0.000000000
    0.253022000    0.273700000  151.248362948   -0.000000000   -0.000000000
    0.272609000    0.273700000  151.248327325   -0.016172181   -0.020327481
    0.292196000    0.273700000  151.246857492   -0.165534649   -0.183226736
    0.311783000    0.273700000  151.241581468   -0.368195731   -0.439905143
    0.331370000    0.273700000  151.230625188   -0.727749872   -0.979694186
    0.350957000    0.273700000  151.211175002   -1.231472553   -1.857372142
    0.370544000    0.273700000  151.181892071   -1.786241822   -3.025788833
    0.390131000    0.273700000  151.139608711   -2.491812183   -4.665008812
    0.409718000    0.273700000  151.084696613   -3.067316348   -6.554939842
    0.429305000    0.273700000  151.019987533   -3.523825125   -8.699819479
    0.448892000    0.273700000  150.948725005   -3.717379993  -10.868187988
    0.468479000    0.273700000  150.875265599   -3.751685828  -13.171201460
    0.488066000    0.273700000  150.803795310   -3.511519353  -15.417712464
    0.507653000    0.273700000  150.739414888   -3.054774843  -17.446144856
    0.527240000    0.273700000  150.685964908   -2.382970497  -19.126940029
    0.546827000    0.273700000  150.645985518   -1.730895989  -20.624601036
    0.566414000    0.273700000  150.618841435   -1.060141513  -21.663868503
    0.586001000    0.273700000  150.604245501   -0.463129011  -22.255171335
    0.605588000    0.273700000  150.599583298   -0.064733972  -22.579896158
    0.625175000    0.273700000  150.600615457    0.060973659  -22.865149564
    0.644762000    0.273700000  150.602261229    0.039329680  -22.864965894
    0.664349000    0.273700000  150.601031467   -0.152101280  -22.934005925
    0.683936000    0.273700000  150.594836294   -0.475816914  -23.117205889
    0.703523000    0.273700000  150.580683710   -0.933756312  -23.379230233
    0.723110000    0.273700000  150.556493604   -1.541812602  -23.906032170
    0.742697000    0.273700000  150.521820532   -1.988048113  -24.701180976
    0.762284000    0.273700000  150.480026043   -2.208529888  -25.869899262
    0.781871000    0.273700000  150.434323971   -2.429104469  -27.015414477
    0.801458000    0.273700000  150.386311171   -2.485023895  -28.403049621
    0.821045000    0.273700000  150.337821278   -2.414305857  -29.851745621
    0.840632000    0.273700000  150.292054121   -2.308064424  -31.268867338
    0.860219000    0.273700000  150.247136121   -2.216525326  -32.409688517
    0.879806000    0.273700000  150.205516000   -2.029320115  -33.520669260
    0.899393000    0.273700000  150.167096779   -1.916732422  -34.687165999
    0.918980000    0.273700000  150.131575481   -1.653854849  -35.615456074
    0.938567000    0.273700000  150.101572796   -1.436154089  -36.417254996
    0.958154000    0.273700000  150.075286207   -1.187640242  -37.245193191
    0.977741000    0.273700000  150.055492338   -0.824347993  -37.857633004
    0.997328000    0.273700000  150.042126381   -0.536717096  -38.294976051
    1.016915000    0.273700000  150.034838786   -0.193223479  -38.517679915
    1.036502000    0.273700000  150.034202421    0.058896612  -38.532681068
    1.056089000    0.273700000  150.039142538    0.356482749  -38.420265408
    1.075676000    0.273700000  150.047852800    0.530235116  -38.185359623
    1.095263000    0.273700000  150.060844534    0.830495913  -37.779551331
    1.114850000    0.273700000  150.077709661    0.910757557  -37.622166919
    1.134437000    0.273700000  150.096218434    0.948817323  -37.127762775
    1.154024000    0.273700000  150.114533210    0.882719984  -36.704576343
    1.173611000    0.273700000  150.129514478    0.656740349  -36.398164702
    1.193198000    0.273700000  150.140553861    0.430458643  -36.181435666
    1.212785000    0.273700000  150.145846520    0.150870501  -36.087543925
    1.232372000    0.273700000  150.146055653   -0.158378946  -36.119473267
    1.251959000    0.273700000  150.138971460   -0.594529065  -36.309972981
    1.271546000    0.273700000  150.121991045   -1.155441775  -36.752413976
    1.291133000    0.273700000  150.093869520   -1.688081553  -37.433425939
    1.310720000    0.273700000  150.054624836   -2.271097416  -38.357231589
    1.330307000    0.273700000  150.004912224   -2.739310211  -39.562747166
    1.349894000    0.273700000  149.946571374   -3.239169166  -41.118831724
    1.369481000    0.273700000  149.879294035   -3.580878048  -42.522412933
    1.389068000    0.273700000  149.807565829   -3.665662445  -44.381277904
    1.408655000    0.273700000  149.736300490   -3.535544873  -45.949053800
    1.428242000    0.273700000  149.670735677   -3.076843315  -47.532447597
    1.447829000    0.273700000  149.615791235   -2.492637351  -48.854805441
    1.467416000    0.273700000  149.572798729   -1.790747910  -49.977603329
    1.487003000    0.273700000  149.546170213   -0.932819132  -50.551049463
    1.506590000    0.273700000  149.538714636    0.139100720  -50.675272778
    1.526177000    0.273700000  149.551841908    1.246571787  -50.203555878
    1.545764000    0.273700000  149.586418144    2.301127101  -49.152843750
    1.565351000    0.273700000  149.641381330    3.302644128  -47.653178741
    1.584938000    0.273700000  149.714429900    4.125227744  -45.814041915
    1.604525000    0.273700000  149.802069496    4.819721822  -43.423523565
    1.624112000    0.273700000  149.901838633    5.339878909  -40.633912853
    1.643699000    0.273700000  150.009882538    5.687147925  -37.734908628
    1.663286000    0.273700000  150.124115639    5.977876753  -34.701573740
    1.682873000    0.273700000  150.242497397    6.104864892  -31.415984168
    1.702460000    0.273700000  150.362977292    6.165506005  -28.155991665
    1.722047000    0.273700000  150.482121847    6.019425010  -24.648066666
    1.741634000    0.273700000  150.598165185    5.807674582  -21.296524697
    1.761221000    0.273700000  150.708327083    5.395208785  -17.875312995
    1.780808000    0.273700000  150.809263262    4.906772482  -14.786476635
    1.800395000    0.273700000  150.900271797    4.381195226  -11.985998988
    1.819982000    0.273700000  150.981032187    3.844356912   -9.518469943
    1.839569000    0.273700000  151.049840042    3.207080478   -7.237846114
    1.859156000    0.273700000  151.107150301    2.615097437   -5.367513990
    1.878743000    0.273700000  151.152483767    2.063692906   -3.895329282
    1.898330000    0.273700000  151.186961614    1.514766961   -2.625633912
    1.917917000    0.273700000  151.212177104    1.084583686   -1.729823833
    1.937504000    0.273700000  151.229109934    0.659420272   -0.997930360
    1.957091000    0.273700000  151.239093756    0.369997030   -0.542174724
    1.976678000    0.273700000  151.244261968    0.199688719   -0.270955061
    1.996265000    0.273700000  151.246854001    0.068428778   -0.093975631
    2.015852000    0.273700000  151.247940961    0.040988805   -0.052765236
    2.035439000    0.273700000  151.248362948   -0.000000000   -0.000000000
    2.055026000    0.273700000  151.248362948   -0.000000000   -0.000000000
    2.074613000    0.273700000  151.248362948   -0.000000000   -0.000000000
    2.094200000    0.273700000  151.248362948   -0.000000000   -0.000000000

    0.135500000    0.291871000  151.248362948   -0.000000000   -0.000000000
    0.155087000    0.291871000  151.248362948   -0.000000000   -0.000000000
    0.174674000    0.291871000  151.248362948   -0.000000000   -0.000000000
    0.194261000    0.291871000  151.248362948   -0.000000000   -0.000000000
    0.213848000    0.291871000  151.248362948   -0.000000000   -0.000000000
    0.233435000    0.291871000  151.248362948   -0.000000000   -0.000000000
    0.253022000    0.291871000  151.248300573   -0.018255915   -0.019675743
    0.272609000    0.291871000  151.246973656   -0.146599522   -0.140576518
    0.292196000    0.291871000  151.241211202   -0.459069466   -0.480260862
    0.311783000    0.291871000  151.228139043   -0.952287741   -1.116076760
    0.331370000    0.291871000  151.203259426   -1.593366802   -2.049556365
    0.350957000    0.291871000  151.163904582   -2.456560802   -3.497417265
    0.370544000    0.291871000  151.104722093   -3.519802325   -5.556544546
    0.390131000    0.291871000  151.026023874   -4.516129684   -7.989683053
    0.409718000    0.291871000  150.929020322   -5.348134521  -10.744133700
    0.429305000    0.291871000  150.817272101   -6.008408678  -13.974368565
    0.448892000    0.291871000  150.694411568   -6.448300959  -17.620097275
    0.468479000    0.291871000  150.566992426   -6.476006915  -21.270684235
    0.488066000    0.291871000  150.444230253   -6.050314854  -24.715904586
    0.507653000    0.291871000  150.332711553   -5.284732945  -27.933526838
    0.527240000    0.291871000  150.238891345   -4.296168733  -30.732943059
    0.546827000    0.291871000  150.166000127   -3.135779109  -32.959407123
    0.566414000    0.291871000  150.116356239   -1.988623582  -34.425198471
    0.586001000    0.291871000  150.087344137   -1.002433958  -35.460650753
    0.605588000    0.291871000  150.075328422   -0.383306104  -36.034090069
    0.625175000    0.291871000  150.071193689   -0.079685293  -36.211622085
    0.644762000    0.291871000  150.070580765   -0.046635214  -36.334954678
    0.664349000    0.291871000  150.066983817   -0.331966784  -36.510650504
    0.683936000    0.291871000  150.055754462   -0.823720736  -36.844067781
    0.703523000    0.291871000  150.033116086   -1.591840128  -37.521788498
    0.723110000    0.291871000  149.996689252   -2.156089184  -38.414210091
    0.742697000    0.291871000  149.946955539   -2.921975233  -39.364207473
    0.762284000    0.291871000  149.883573378   -3.492762234  -40.542886386
    0.781871000    0.291871000  149.811777322   -3.832917962  -42.288429753
    0.801458000    0.291871000  149.734232719   -4.005870105  -44.209718763
    0.821045000    0.291871000  149.655139885   -4.064978786  -46.211891238
    0.840632000    0.291871000  149.578384275   -3.769185728  -48.217755670
    0.860219000    0.291871000  149.507094247   -3.479297902  -49.962984331
    0.879806000    0.291871000  149.440483708   -3.263880548  -51.736453546
    0.899393000    0.291871000  149.377846453   -3.089807463  -53.100330677
    0.918980000    0.291871000  149.320897912   -2.760696292  -54.545244087
    0.938567000    0.291871000  149.271196889   -2.315848743  -55.915124008
    0.958154000    0.291871000  149.230203319   -1.960708480  -56.922169874
    0.977741000    0.291871000  149.196381276   -1.487874799  -57.773637416
    0.997328000    0.291871000  149.172770114   -0.918596975  -58.452468464
    1.016915000    0.291871000  149.160299261   -0.405951351  -58.847054837
    1.036502000    0.291871000  149.157132706    0.085702359  -59.061213364
    1.056089000    0.291871000  149.163901431    0.610897502  -58.972057125
    1.075676000    0.291871000  149.179419282    0.960668818  -58.495037554
    1.095263000    0.291871000  149.199304820    1.057577717  -58.045751138
    1.114850000    0.291871000  149.222421580    1.348881441  -57.659592391
    1.134437000    0.291871000  149.249540674    1.410030658  -57.067211055
    1.154024000    0.291871000  149.275816357    1.297804375  -56.767118461
    1.173611000    0.291871000  149.297898212    1.028262111  -56.175650185
    1.193198000    0.291871000  149.314781473    0.675132683  -55.735900826
    1.212785000    0.291871000  149.324399695    0.228444248  -55.399942066
    1.232372000    0.291871000  149.323545227   -0.355993312  -55.528882988
    1.251959000    0.291871000  149.310587379   -0.935064870  -55.840973258
    1.271546000    0.291871000  149.284553064   -1.741129709  -56.472187195
    1.291133000    0.291871000  149.241863863   -2.663122997  -57.425759006
    1.310720000    0.291871000  149.181128882   -3.519979587  -58.839724267
    1.330307000    0.291871000  149.103824208   -4.371498640  -60.712706589
    1.349894000    0.291871000  149.011857887   -4.992443665  -62.870996325
    1.369481000    0.291871000  148.910531339   -5.353369362  -65.317606836
    1.389068000    0.291871000  148.803433528   -5.523115630  -67.371845913
    1.408655000    0.291871000  148.696402032   -5.344977604  -69.721183979
    1.428242000    0.291871000  148.597562650   -4.736990450  -71.908367683
    1.447829000    0.291871000  148.512136790   -3.915824278  -73.903092972
    1.467416000    0.291871000  148.446649459   -2.708140653  -75.235870994
    1.487003000    0.291871000  148.407450251   -1.254763865  -76.088098761
    1.506590000    0.291871000  148.397820013    0.323458018  -76.244529433
    1.526177000    0.291871000  148.420952150    1.991385324  -75.592760360
    1.545764000    0.291871000  148.476146054    3.645210138  -74.288565701
    1.565351000    0.291871000  148.562127200    5.173775622  -72.387012036
    1.584938000    0.291871000  148.677038806    6.538159802  -69.748753923
    1.604525000    0.291871000  148.816164946    7.629728939  -66.334262060
    1.624112000    0.291871000  148.974791387    8.488684812  -62.321780108
    1.643699000    0.291871000  149.148200857    9.186883621  -58.091371014
    1.663286000    0.291871000  149.332599723    9.579759928  -53.478315793
    1.682873000    0.291871000  149.523856471    9.872687054  -48.694191398
    1.702460000    0.291871000  149.717832600    9.959386660  -43.776349609
    1.722047000    0.291871000  149.912657606    9.899088932  -38.813179704
    1.741634000    0.291871000  150.103982742    9.633141252  -33.850269942
    1.761221000    0.291871000  150.287894939    9.167884045  -28.935481247
    1.780808000    0.291871000  150.460955779    8.445396916  -24.131102656
    1.800395000    0.291871000  150.617898682    7.564002376  -19.647443954
    1.819982000    0.291871000  150.757132004    6.679100071  -15.674099371
    1.839569000    0.291871000  150.877966976    5.648324749  -12.017460357
    1.859156000    0.291871000  150.978414879    4.645183900   -9.001049034
    1.878743000    0.291871000  151.060151058    3.704256500   -6.576791627
    1.898330000    0.291871000  151.123235036    2.754579098   -4.500041534
    1.917917000    0.291871000  151.169857692    2.021197356   -3.035847849
    1.937504000    0.291871000  151.203030466    1.409482800   -1.951918228
    1.957091000    0.291871000  151.224665166    0.803249183   -1.066498103
    1.976678000    0.291871000  151.236937134    0.461461865   -0.584304228
    1.996265000    0.291871000  151.243538942    0.245107909   -0.286477626
    2.015852000    0.291871000  151.246599493    0.080582499   -0.094177916
    2.035439000    0.291871000  151.247851680    0.046814372   -0.051533815
    2.055026000    0.291871000  151.248359748    0.018504373   -0.019310121
    2.074613000    0.291871000  151.248362948   -0.000000000   -0.000000000
    2.094200000    0.291871000  151.248362948   -0.000000000   -0.000000000

    0.135500000    0.310042000  151.248362948   -0.000000000   -0.000000000
    0.155087000    0.310042000  151.248362948   -0.000000000   -0.000000000
    0.174674000    0.310042000  151.248362948   -0.000000000   -0.000000000
    0.194261000    0.310042000  151.248362948   -0.000000000   -0.000000000
    0.213848000    0.310042000  151.248362948   -0.000000000   -0.000000000
    0.233435000    0.310042000  151.248327423   -0.019059266   -0.017644427
    0.253022000    0.310042000  151.247470330   -0.144334500   -0.119269180
    0.272609000    0.310042000  151.242129259   -0.472941468   -0.425063491
    0.292196000    0.310042000  151.227998734   -1.048362066   -1.055140344
    0.311783000    0.310042000  151.199835369   -1.844012179   -2.031984954
    0.331370000    0.310042000  151.151833679   -3.126595098   -3.807337597
    0.350957000    0.310042000  151.077831213   -4.479982443   -5.978382949
    0.370544000    0.310042000  150.974751716   -6.018824614   -8.934096711
    0.390131000    0.310042000  150.842123027   -7.489570542  -12.479133912
    0.409718000    0.310042000  150.681435850   -8.869312955  -16.774328176
    0.429305000    0.310042000  150.495992175   -9.976724370  -21.685762894
    0.448892000    0.310042000  150.293639219  -10.555682587  -26.895853843
    0.468479000    0.310042000  150.086010833  -10.552644109  -32.317725874
    0.488066000    0.310042000  149.884281928   -9.920370547  -37.597558261
    0.507653000    0.310042000  149.699872598   -8.792596338  -42.533280102
    0.527240000    0.310042000  149.543414958   -7.115439128  -46.628773105
    0.546827000    0.310042000  149.422046989   -5.317885697  -49.944155277
    0.566414000    0.310042000  149.336977878   -3.375929350  -52.211681829
    0.586001000    0.310042000  149.286024650   -1.933972391  -53.850714923
    0.605588000    0.310042000  149.260002443   -0.805673457  -54.661402210
    0.625175000    0.310042000  149.251214985   -0.191537251  -54.917099347
    0.644762000    0.310042000  149.249179402   -0.087011243  -54.932598123
    0.664349000    0.310042000  149.244002835   -0.512278833  -55.114195829
    0.683936000    0.310042000  149.225447531   -1.437885898  -55.593598550
    0.703523000    0.310042000  149.188667393   -2.298426946  -56.349528577
    0.723110000    0.310042000  149.132678582   -3.369851088  -57.624575045
    0.742697000    0.310042000  149.058658952   -4.123745516  -59.270684237
    0.762284000    0.310042000  148.968573083   -5.064052394  -61.117965166
    0.781871000    0.310042000  148.861905253   -5.802057403  -63.143419540
    0.801458000    0.310042000  148.745672398   -6.094232166  -65.773859068
    0.821045000    0.310042000  148.624806337   -6.113515162  -68.353685062
    0.840632000    0.310042000  148.505454705   -5.935555032  -70.956051957
    0.860219000    0.310042000  148.393199586   -5.542698446  -73.706196127
    0.879806000    0.310042000  148.288829324   -5.118777181  -76.186882891
    0.899393000    0.310042000  148.193242517   -4.655096886  -78.337313693
    0.918980000    0.310042000  148.107233972   -4.159592221  -80.317408357
    0.938567000    0.310042000  148.029705252   -3.719449738  -82.007976750
    0.958154000    0.310042000  147.963924718   -2.969872614  -83.644581507
    0.977741000    0.310042000  147.912636334   -2.268063228  -84.768013518
    0.997328000    0.310042000  147.875354435   -1.539660137  -85.711464542
    1.016915000    0.310042000  147.852857453   -0.730470515  -86.263021667
    1.036502000    0.310042000  147.845990094    0.057033359  -86.500513479
    1.056089000    0.310042000  147.854810236    0.869159226  -86.371640510
    1.075676000    0.310042000  147.876597936    1.346007391  -86.141817249
    1.095263000    0.310042000  147.907383388    1.649748657  -85.339537208
    1.114850000    0.310042000  147.942399231    1.850337474  -84.548167968
    1.134437000    0.310042000  147.977709296    1.839143237  -84.068376048
    1.154024000    0.310042000  148.013950695    1.784125572  -83.365753100
    1.173611000    0.310042000  148.048097690    1.568160382  -82.666364907
    1.193198000    0.310042000  148.074434457    1.117258745  -82.048920766
    1.212785000    0.310042000  148.088928553    0.339573530  -81.763379713
    1.232372000    0.310042000  148.087769101   -0.450711657  -81.679761196
    1.251959000    0.310042000  148.069349699   -1.460372508  -82.024304718
    1.271546000    0.310042000  148.029061852   -2.678310982  -83.038133586
    1.291133000    0.310042000  147.964070181   -3.999762824  -84.557842783
    1.310720000    0.310042000  147.872585412   -5.365755966  -86.433210667
    1.330307000    0.310042000  147.755479686   -6.563163894  -88.978365946
    1.349894000    0.310042000  147.617011766   -7.535494605  -91.978738163
    1.369481000    0.310042000  147.464171218   -7.964925519  -95.137287562
    1.389068000    0.310042000  147.307339162   -7.983683097  -98.477590093
    1.408655000    0.310042000  147.152823567   -7.814069725 -101.681976728
    1.428242000    0.310042000  147.006154197   -7.079987616 -104.585719824
    1.447829000    0.310042000  146.879549546   -5.680603573 -107.191401919
    1.467416000    0.310042000  146.785529047   -3.842710717 -109.010867944
    1.487003000    0.310042000  146.728970591   -1.821013090 -110.185703441
    1.506590000    0.310042000  146.715946911    0.552728642 -110.402158348
    1.526177000    0.310042000  146.750664652    2.990475648 -109.636647900
    1.545764000    0.310042000  146.834275160    5.430114566 -107.942826054
    1.565351000    0.310042000  146.962529245    7.710858288 -105.065418127
    1.584938000    0.310042000  147.133952403    9.830634667 -101.551702809
    1.604525000    0.310042000  147.344492346   11.664750810  -96.999725068
    1.624112000    0.310042000  147.587397533   13.082026137  -91.515040717
    1.643699000    0.310042000  147.854585017   14.148858783  -85.558189507
    1.663286000    0.310042000  148.139527961   14.860056078  -79.068727040
    1.682873000    0.310042000  148.435087502   15.328200809  -72.272940910
    1.702460000    0.310042000  148.738004411   15.536508318  -65.245703031
    1.722047000    0.310042000  149.041522614   15.464007784  -58.062742126
    1.741634000    0.310042000  149.342114129   15.168156294  -50.872263279
    1.761221000    0.310042000  149.633677010   14.534387234  -43.769669683
    1.780808000    0.310042000  149.910501154   13.653623888  -36.977703105
    1.800395000    0.310042000  150.167039513   12.470824009  -30.550323307
    1.819982000    0.310042000  150.397663939   11.022716932  -24.524865415
    1.839569000    0.310042000  150.598784226    9.492203453  -19.060820370
    1.859156000    0.310042000  150.768912412    7.882613498  -14.438726030
    1.878743000    0.310042000  150.907657226    6.278622105  -10.462729736
    1.898330000    0.310042000  151.016079072    4.800629660   -7.376002125
    1.917917000    0.310042000  151.098313602    3.553593188   -5.025508610
    1.937504000    0.310042000  151.156860727    2.512603137   -3.267676671
    1.957091000    0.310042000  151.196986541    1.674520104   -2.019774474
    1.976678000    0.310042000  151.222153413    0.929944026   -1.073756588
    1.996265000    0.310042000  151.236040738    0.538430894   -0.588343926
    2.015852000    0.310042000  151.243481033    0.287340096   -0.294145909
    2.035439000    0.310042000  151.246597306    0.087757411   -0.087515440
    2.055026000    0.310042000  151.247903386    0.049446467   -0.046638066
    2.074613000    0.310042000  151.248362948   -0.000000000   -0.000000000
    2.094200000    0.310042000  151.248362948   -0.000000000   -0.000000000

    0.135500000    0.328213000  151.248362948   -0.000000000   -0.000000000
    0.155087000    0.328213000  151.248362948   -0.000000000   -0.000000000
    0.174674000    0.328213000  151.248362948   -0.000000000   -0.000000000
    0.194261000    0.328213000  151.248362948   -0.000000000   -0.000000000
    0.213848000    0.328213000  151.248362948   -0.000000000   -0.000000000
    0.233435000    0.328213000  151.247902341   -0.047128893   -0.037086011
    0.253022000    0.328213000  151.244032317   -0.394284523   -0.307438042
    0.272609000    0.328213000  151.230785236   -1.040554938   -0.902162023
    0.292196000    0.328213000  151.201762679   -1.946290285   -1.844844925
    0.311783000    0.328213000  151.149034046   -3.473963805   -3.617278997
    0.331370000    0.328213000  151.064415827   -5.294656132   -6.044644626
    0.350957000    0.328213000  150.939883505   -7.425090426   -9.307169645
    0.370544000    0.328213000  150.773894440   -9.569318581  -13.305652933
    0.390131000    0.328213000  150.562423223  -11.996341266  -18.680342952
    0.409718000    0.328213000  150.306251243  -14.110911758  -24.905803862
    0.429305000    0.328213000  150.012921088  -15.737437791  -31.910185396
    0.448892000    0.328213000  149.695169466  -16.574881759  -39.448113556
    0.468479000    0.328213000  149.367945464  -16.651543844  -47.372506844
    0.488066000    0.328213000  149.048650606  -15.765752032  -55.107018115
    0.507653000    0.328213000  148.757190225  -13.884094141  -62.107668554
    0.527240000    0.328213000  148.509249845  -11.375957040  -68.183158436
    0.546827000    0.328213000  148.314747396   -8.404662379  -72.903304430
    0.566414000    0.328213000  148.178586728   -5.590261878  -76.358011181
    0.586001000    0.328213000  148.093957591   -3.158650803  -78.510042585
    0.605588000    0.328213000  148.051947669   -1.278457150  -79.382411135
    0.625175000    0.328213000  148.038657743   -0.255635631  -79.632835532
    0.644762000    0.328213000  148.036413634   -0.143995902  -79.709259531
    0.664349000    0.328213000  148.028029953   -0.898872698  -79.878203048
    0.683936000    0.328213000  148.000324119   -1.979381917  -80.301196168
    0.703523000    0.328213000  147.946940933   -3.482670782  -81.338153207
    0.723110000    0.328213000  147.864948299   -4.863420695  -82.918158350
    0.742697000    0.328213000  147.756276427   -6.186639835  -85.156351343
    0.762284000    0.328213000  147.623496498   -7.243927777  -87.937480301
    0.781871000    0.328213000  147.473029625   -8.125643863  -90.851203442
    0.801458000    0.328213000  147.305880631   -8.939483232  -93.825339734
    0.821045000    0.328213000  147.131531078   -8.900100628  -97.377362673
    0.840632000    0.328213000  146.957134372   -8.888719583 -100.750078796
    0.860219000    0.328213000  146.787208831   -8.447153379 -104.305394598
    0.879806000    0.328213000  146.629655643   -7.684792047 -107.782619138
    0.899393000    0.328213000  146.486017772   -7.030958118 -110.852513446
    0.918980000    0.328213000  146.356100151   -6.228838422 -113.736119806
    0.938567000    0.328213000  146.241590024   -5.438529305 -116.133791532
